2026-04-05 20:23:29 | INFO | __main__ | Logging to D:\Develop\Transfer\UW-Madison\Courses\CS537\papers\measurement\results\logs\run_20260405_202329.log
2026-04-05 20:23:29 | INFO | runner | Detected total RAM: 95.69 GiB
2026-04-05 20:23:29 | INFO | runner | Using config file: D:\Develop\Transfer\UW-Madison\Courses\CS537\papers\measurement\config\default.yaml
2026-04-05 20:23:29 | INFO | runner | File-backed pressure cap is 347.03 GiB based on existing file=143.53 GiB and allowed disk growth=203.50 GiB
2026-04-05 20:23:29 | INFO | runner | Planned 48 conditions
2026-04-05 20:23:29 | INFO | runner | Reusing pressure data file D:\Develop\Transfer\UW-Madison\Courses\CS537\papers\measurement\data\pressure_data.bin (143.53 GiB)
2026-04-05 20:26:44 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=0.2000|actual_bytes=20548841472|trial=2 status=completed successes=20 errors=0 actual=19.14 GiB
2026-04-05 20:26:44 | INFO | runner | Running condition=file_seq trial=3 requested=19.14 GiB planned=19.14 GiB
2026-04-05 20:26:46 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=56120 requested=20548841472 actual=20548841472
2026-04-05 20:27:11 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=0.2000|actual_bytes=20548841472|trial=3 status=completed successes=20 errors=0 actual=19.14 GiB
2026-04-05 20:27:11 | INFO | runner | Running condition=file_seq trial=1 requested=28.71 GiB planned=28.71 GiB
2026-04-05 20:27:13 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=19864 requested=30823264256 actual=30823264256
2026-04-05 20:27:37 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=0.3000|actual_bytes=30823264256|trial=1 status=completed successes=20 errors=0 actual=28.71 GiB
2026-04-05 20:27:37 | INFO | runner | Running condition=file_seq trial=2 requested=28.71 GiB planned=28.71 GiB
2026-04-05 20:27:39 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=37820 requested=30823264256 actual=30823264256
2026-04-05 20:28:04 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=0.3000|actual_bytes=30823264256|trial=2 status=completed successes=20 errors=0 actual=28.71 GiB
2026-04-05 20:28:04 | INFO | runner | Running condition=file_seq trial=3 requested=28.71 GiB planned=28.71 GiB
2026-04-05 20:28:06 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=52704 requested=30823264256 actual=30823264256
2026-04-05 20:28:31 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=0.3000|actual_bytes=30823264256|trial=3 status=completed successes=20 errors=0 actual=28.71 GiB
2026-04-05 20:28:31 | INFO | runner | Running condition=file_seq trial=1 requested=38.28 GiB planned=38.28 GiB
2026-04-05 20:28:33 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=50260 requested=41097687040 actual=41097687040
2026-04-05 20:28:58 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=0.4000|actual_bytes=41097687040|trial=1 status=completed successes=20 errors=0 actual=38.28 GiB
2026-04-05 20:28:58 | INFO | runner | Running condition=file_seq trial=2 requested=38.28 GiB planned=38.28 GiB
2026-04-05 20:29:00 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=42344 requested=41097687040 actual=41097687040
2026-04-05 20:29:25 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=0.4000|actual_bytes=41097687040|trial=2 status=completed successes=20 errors=0 actual=38.28 GiB
2026-04-05 20:29:25 | INFO | runner | Running condition=file_seq trial=3 requested=38.28 GiB planned=38.28 GiB
2026-04-05 20:29:27 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=10848 requested=41097687040 actual=41097687040
2026-04-05 20:29:52 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=0.4000|actual_bytes=41097687040|trial=3 status=completed successes=20 errors=0 actual=38.28 GiB
2026-04-05 20:29:52 | INFO | runner | Running condition=file_seq trial=1 requested=47.84 GiB planned=47.84 GiB
2026-04-05 20:29:55 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=47008 requested=51372109824 actual=51372109824
2026-04-05 20:30:20 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=0.5000|actual_bytes=51372109824|trial=1 status=completed successes=20 errors=0 actual=47.84 GiB
2026-04-05 20:30:20 | INFO | runner | Running condition=file_seq trial=2 requested=47.84 GiB planned=47.84 GiB
2026-04-05 20:30:22 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=54084 requested=51372109824 actual=51372109824
2026-04-05 20:30:47 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=0.5000|actual_bytes=51372109824|trial=2 status=completed successes=20 errors=0 actual=47.84 GiB
2026-04-05 20:30:47 | INFO | runner | Running condition=file_seq trial=3 requested=47.84 GiB planned=47.84 GiB
2026-04-05 20:30:49 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=52704 requested=51372109824 actual=51372109824
2026-04-05 20:31:14 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=0.5000|actual_bytes=51372109824|trial=3 status=completed successes=20 errors=0 actual=47.84 GiB
2026-04-05 20:31:14 | INFO | runner | Running condition=file_seq trial=1 requested=57.41 GiB planned=57.41 GiB
2026-04-05 20:31:16 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=44348 requested=61646532608 actual=61646532608
2026-04-05 20:31:42 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=0.6000|actual_bytes=61646532608|trial=1 status=completed successes=20 errors=0 actual=57.41 GiB
2026-04-05 20:31:42 | INFO | runner | Running condition=file_seq trial=2 requested=57.41 GiB planned=57.41 GiB
2026-04-05 20:31:44 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=50552 requested=61646532608 actual=61646532608
2026-04-05 20:32:09 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=0.6000|actual_bytes=61646532608|trial=2 status=completed successes=20 errors=0 actual=57.41 GiB
2026-04-05 20:32:09 | INFO | runner | Running condition=file_seq trial=3 requested=57.41 GiB planned=57.41 GiB
2026-04-05 20:32:11 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=41508 requested=61646532608 actual=61646532608
2026-04-05 20:32:36 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=0.6000|actual_bytes=61646532608|trial=3 status=completed successes=20 errors=0 actual=57.41 GiB
2026-04-05 20:32:36 | INFO | runner | Running condition=file_seq trial=1 requested=66.98 GiB planned=66.98 GiB
2026-04-05 20:32:38 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=29772 requested=71920955392 actual=71920955392
2026-04-05 20:33:03 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=0.7000|actual_bytes=71920955392|trial=1 status=completed successes=20 errors=0 actual=66.98 GiB
2026-04-05 20:33:03 | INFO | runner | Running condition=file_seq trial=2 requested=66.98 GiB planned=66.98 GiB
2026-04-05 20:33:06 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=40764 requested=71920955392 actual=71920955392
2026-04-05 20:33:31 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=0.7000|actual_bytes=71920955392|trial=2 status=completed successes=20 errors=0 actual=66.98 GiB
2026-04-05 20:33:31 | INFO | runner | Running condition=file_seq trial=3 requested=66.98 GiB planned=66.98 GiB
2026-04-05 20:33:33 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=36624 requested=71920955392 actual=71920955392
2026-04-05 20:33:59 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=0.7000|actual_bytes=71920955392|trial=3 status=completed successes=20 errors=0 actual=66.98 GiB
2026-04-05 20:33:59 | INFO | runner | Running condition=file_seq trial=1 requested=76.55 GiB planned=76.55 GiB
2026-04-05 20:34:01 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=44808 requested=82195378176 actual=82195378176
2026-04-05 20:34:26 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=0.8000|actual_bytes=82195378176|trial=1 status=completed successes=20 errors=0 actual=76.55 GiB
2026-04-05 20:34:26 | INFO | runner | Running condition=file_seq trial=2 requested=76.55 GiB planned=76.55 GiB
2026-04-05 20:34:29 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=17100 requested=82195378176 actual=82195378176
2026-04-05 20:34:54 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=0.8000|actual_bytes=82195378176|trial=2 status=completed successes=20 errors=0 actual=76.55 GiB
2026-04-05 20:34:54 | INFO | runner | Running condition=file_seq trial=3 requested=76.55 GiB planned=76.55 GiB
2026-04-05 20:34:56 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=15228 requested=82195378176 actual=82195378176
2026-04-05 20:35:21 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=0.8000|actual_bytes=82195378176|trial=3 status=completed successes=20 errors=0 actual=76.55 GiB
2026-04-05 20:35:21 | INFO | runner | Running condition=file_seq trial=1 requested=86.12 GiB planned=86.12 GiB
2026-04-05 20:35:24 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=53824 requested=92469800960 actual=92469800960
2026-04-05 20:35:49 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=0.9000|actual_bytes=92469800960|trial=1 status=completed successes=20 errors=0 actual=86.12 GiB
2026-04-05 20:35:49 | INFO | runner | Running condition=file_seq trial=2 requested=86.12 GiB planned=86.12 GiB
2026-04-05 20:35:51 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=53196 requested=92469800960 actual=92469800960
2026-04-05 20:36:17 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=0.9000|actual_bytes=92469800960|trial=2 status=completed successes=20 errors=0 actual=86.12 GiB
2026-04-05 20:36:17 | INFO | runner | Running condition=file_seq trial=3 requested=86.12 GiB planned=86.12 GiB
2026-04-05 20:36:20 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=21580 requested=92469800960 actual=92469800960
2026-04-05 20:36:45 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=0.9000|actual_bytes=92469800960|trial=3 status=completed successes=20 errors=0 actual=86.12 GiB
2026-04-05 20:36:45 | INFO | runner | Running condition=file_seq trial=1 requested=95.69 GiB planned=95.69 GiB
2026-04-05 20:36:47 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=53616 requested=102744223744 actual=102744223744
2026-04-05 20:37:13 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=1.0000|actual_bytes=102744223744|trial=1 status=completed successes=20 errors=0 actual=95.69 GiB
2026-04-05 20:37:13 | INFO | runner | Running condition=file_seq trial=2 requested=95.69 GiB planned=95.69 GiB
2026-04-05 20:37:15 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=21216 requested=102744223744 actual=102744223744
2026-04-05 20:37:41 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=1.0000|actual_bytes=102744223744|trial=2 status=completed successes=20 errors=0 actual=95.69 GiB
2026-04-05 20:37:41 | INFO | runner | Running condition=file_seq trial=3 requested=95.69 GiB planned=95.69 GiB
2026-04-05 20:37:43 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=54216 requested=102744223744 actual=102744223744
2026-04-05 20:38:09 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=1.0000|actual_bytes=102744223744|trial=3 status=completed successes=20 errors=0 actual=95.69 GiB
2026-04-05 20:38:09 | INFO | runner | Running condition=file_seq trial=1 requested=105.26 GiB planned=105.26 GiB
2026-04-05 20:38:11 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=40708 requested=113018642432 actual=113018642432
2026-04-05 20:38:37 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=1.1000|actual_bytes=113018642432|trial=1 status=completed successes=20 errors=0 actual=105.26 GiB
2026-04-05 20:38:37 | INFO | runner | Running condition=file_seq trial=2 requested=105.26 GiB planned=105.26 GiB
2026-04-05 20:38:39 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=20136 requested=113018642432 actual=113018642432
2026-04-05 20:39:05 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=1.1000|actual_bytes=113018642432|trial=2 status=completed successes=20 errors=0 actual=105.26 GiB
2026-04-05 20:39:05 | INFO | runner | Running condition=file_seq trial=3 requested=105.26 GiB planned=105.26 GiB
2026-04-05 20:39:07 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=28304 requested=113018642432 actual=113018642432
2026-04-05 20:39:33 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=1.1000|actual_bytes=113018642432|trial=3 status=completed successes=20 errors=0 actual=105.26 GiB
2026-04-05 20:39:33 | INFO | runner | Running condition=file_seq trial=1 requested=114.83 GiB planned=114.83 GiB
2026-04-05 20:39:35 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=33920 requested=123293065216 actual=123293065216
2026-04-05 20:40:01 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=1.2000|actual_bytes=123293065216|trial=1 status=completed successes=20 errors=0 actual=114.83 GiB
2026-04-05 20:40:01 | INFO | runner | Running condition=file_seq trial=2 requested=114.83 GiB planned=114.83 GiB
2026-04-05 20:40:03 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=29664 requested=123293065216 actual=123293065216
2026-04-05 20:40:29 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=1.2000|actual_bytes=123293065216|trial=2 status=completed successes=20 errors=0 actual=114.83 GiB
2026-04-05 20:40:29 | INFO | runner | Running condition=file_seq trial=3 requested=114.83 GiB planned=114.83 GiB
2026-04-05 20:40:32 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=39140 requested=123293065216 actual=123293065216
2026-04-05 20:40:58 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=1.2000|actual_bytes=123293065216|trial=3 status=completed successes=20 errors=0 actual=114.83 GiB
2026-04-05 20:40:58 | INFO | runner | Running condition=file_seq trial=1 requested=124.39 GiB planned=124.39 GiB
2026-04-05 20:41:00 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=29148 requested=133567488000 actual=133567488000
2026-04-05 20:41:26 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=1.3000|actual_bytes=133567488000|trial=1 status=completed successes=20 errors=0 actual=124.39 GiB
2026-04-05 20:41:26 | INFO | runner | Running condition=file_seq trial=2 requested=124.39 GiB planned=124.39 GiB
2026-04-05 20:41:28 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=8248 requested=133567488000 actual=133567488000
2026-04-05 20:41:54 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=1.3000|actual_bytes=133567488000|trial=2 status=completed successes=20 errors=0 actual=124.39 GiB
2026-04-05 20:41:54 | INFO | runner | Running condition=file_seq trial=3 requested=124.39 GiB planned=124.39 GiB
2026-04-05 20:41:57 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=46768 requested=133567488000 actual=133567488000
2026-04-05 20:42:23 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=1.3000|actual_bytes=133567488000|trial=3 status=completed successes=20 errors=0 actual=124.39 GiB
2026-04-05 20:42:23 | INFO | runner | Running condition=file_seq trial=1 requested=133.96 GiB planned=133.96 GiB
2026-04-05 20:42:25 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=55368 requested=143841910784 actual=143841910784
2026-04-05 20:42:51 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=1.4000|actual_bytes=143841910784|trial=1 status=completed successes=20 errors=0 actual=133.96 GiB
2026-04-05 20:42:51 | INFO | runner | Running condition=file_seq trial=2 requested=133.96 GiB planned=133.96 GiB
2026-04-05 20:42:53 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=34704 requested=143841910784 actual=143841910784
2026-04-05 20:43:19 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=1.4000|actual_bytes=143841910784|trial=2 status=completed successes=20 errors=0 actual=133.96 GiB
2026-04-05 20:43:19 | INFO | runner | Running condition=file_seq trial=3 requested=133.96 GiB planned=133.96 GiB
2026-04-05 20:43:22 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=22824 requested=143841910784 actual=143841910784
2026-04-05 20:43:47 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=1.4000|actual_bytes=143841910784|trial=3 status=completed successes=20 errors=0 actual=133.96 GiB
2026-04-05 20:43:47 | INFO | runner | Running condition=file_seq trial=1 requested=143.53 GiB planned=143.53 GiB
2026-04-05 20:43:50 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=29424 requested=154116333568 actual=154116333568
2026-04-05 20:44:16 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=1.5000|actual_bytes=154116333568|trial=1 status=completed successes=20 errors=0 actual=143.53 GiB
2026-04-05 20:44:16 | INFO | runner | Running condition=file_seq trial=2 requested=143.53 GiB planned=143.53 GiB
2026-04-05 20:44:18 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=11820 requested=154116333568 actual=154116333568
2026-04-05 20:44:44 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=1.5000|actual_bytes=154116333568|trial=2 status=completed successes=20 errors=0 actual=143.53 GiB
2026-04-05 20:44:44 | INFO | runner | Running condition=file_seq trial=3 requested=143.53 GiB planned=143.53 GiB
2026-04-05 20:44:47 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=45452 requested=154116333568 actual=154116333568
2026-04-05 20:45:13 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=1.5000|actual_bytes=154116333568|trial=3 status=completed successes=20 errors=0 actual=143.53 GiB
2026-04-05 20:45:16 | INFO | __main__ | Benchmark finished. See D:\Develop\Transfer\UW-Madison\Courses\CS537\papers\measurement\results\summary.md for the summary report.
