2026-04-14 21:49:25 | INFO | __main__ | Logging to D:\Develop\Transfer\UW-Madison\Courses\CS537\papers\measurement\results\logs\run_20260414_214925.log
2026-04-14 21:49:25 | INFO | runner | Detected total RAM: 95.69 GiB
2026-04-14 21:49:25 | INFO | runner | Using config file: D:\Develop\Transfer\UW-Madison\Courses\CS537\papers\measurement\config\default.yaml
2026-04-14 21:49:25 | INFO | runner | File-backed pressure cap is 346.00 GiB based on existing file=143.53 GiB and allowed disk growth=202.47 GiB
2026-04-14 21:49:25 | INFO | runner | Planned 48 conditions
2026-04-14 21:49:25 | INFO | runner | Reusing pressure data file D:\Develop\Transfer\UW-Madison\Courses\CS537\papers\measurement\data\pressure_data.bin (143.53 GiB)
2026-04-14 21:55:15 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=52564 requested=113018642432 actual=113018642432
2026-04-14 21:55:40 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=1.1000|actual_bytes=113018642432|trial=3 status=completed successes=20 errors=0 actual=105.26 GiB
2026-04-14 21:55:40 | INFO | runner | Running condition=file_seq trial=1 requested=143.53 GiB planned=143.53 GiB
2026-04-14 21:55:43 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=67292 requested=154116333568 actual=154116333568
2026-04-14 21:56:08 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=1.5000|actual_bytes=154116333568|trial=1 status=completed successes=20 errors=0 actual=143.53 GiB
2026-04-14 21:56:08 | INFO | runner | Running condition=file_seq trial=2 requested=143.53 GiB planned=143.53 GiB
2026-04-14 21:56:10 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=59964 requested=154116333568 actual=154116333568
2026-04-14 21:56:35 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=1.5000|actual_bytes=154116333568|trial=2 status=completed successes=20 errors=0 actual=143.53 GiB
2026-04-14 21:56:35 | INFO | runner | Running condition=file_seq trial=3 requested=143.53 GiB planned=143.53 GiB
2026-04-14 21:56:37 | INFO | pressure_manager | Started pressure worker mode=file_seq pid=28976 requested=154116333568 actual=154116333568
2026-04-14 21:57:01 | INFO | runner | Completed run_id=pilot=0|mode=file_seq|requested=1.5000|actual_bytes=154116333568|trial=3 status=completed successes=20 errors=0 actual=143.53 GiB
2026-04-14 21:57:01 | INFO | runner | Running condition=mmap_random trial=1 requested=23.92 GiB planned=23.92 GiB
2026-04-14 21:57:04 | INFO | pressure_manager | Started pressure worker mode=mmap_random pid=67612 requested=25686052864 actual=25686052864
2026-04-14 21:57:30 | INFO | runner | Completed run_id=pilot=0|mode=mmap_random|requested=0.2500|actual_bytes=25686052864|trial=1 status=completed successes=20 errors=0 actual=23.92 GiB
2026-04-14 21:57:30 | INFO | runner | Running condition=mmap_random trial=2 requested=23.92 GiB planned=23.92 GiB
2026-04-14 21:57:33 | INFO | pressure_manager | Started pressure worker mode=mmap_random pid=48780 requested=25686052864 actual=25686052864
2026-04-14 21:57:58 | INFO | runner | Completed run_id=pilot=0|mode=mmap_random|requested=0.2500|actual_bytes=25686052864|trial=2 status=completed successes=20 errors=0 actual=23.92 GiB
2026-04-14 21:57:58 | INFO | runner | Running condition=mmap_random trial=3 requested=23.92 GiB planned=23.92 GiB
2026-04-14 21:58:01 | INFO | pressure_manager | Started pressure worker mode=mmap_random pid=45028 requested=25686052864 actual=25686052864
2026-04-14 21:58:26 | INFO | runner | Completed run_id=pilot=0|mode=mmap_random|requested=0.2500|actual_bytes=25686052864|trial=3 status=completed successes=20 errors=0 actual=23.92 GiB
2026-04-14 21:58:26 | INFO | runner | Running condition=mmap_random trial=1 requested=47.84 GiB planned=47.84 GiB
2026-04-14 21:58:29 | INFO | pressure_manager | Started pressure worker mode=mmap_random pid=47256 requested=51372109824 actual=51372109824
2026-04-14 21:58:56 | INFO | runner | Completed run_id=pilot=0|mode=mmap_random|requested=0.5000|actual_bytes=51372109824|trial=1 status=completed successes=20 errors=0 actual=47.84 GiB
2026-04-14 21:58:56 | INFO | runner | Running condition=mmap_random trial=2 requested=47.84 GiB planned=47.84 GiB
2026-04-14 21:58:59 | INFO | pressure_manager | Started pressure worker mode=mmap_random pid=38468 requested=51372109824 actual=51372109824
2026-04-14 21:59:26 | INFO | runner | Completed run_id=pilot=0|mode=mmap_random|requested=0.5000|actual_bytes=51372109824|trial=2 status=completed successes=20 errors=0 actual=47.84 GiB
2026-04-14 21:59:26 | INFO | runner | Running condition=mmap_random trial=3 requested=47.84 GiB planned=47.84 GiB
2026-04-14 21:59:29 | INFO | pressure_manager | Started pressure worker mode=mmap_random pid=17048 requested=51372109824 actual=51372109824
2026-04-14 21:59:55 | INFO | runner | Completed run_id=pilot=0|mode=mmap_random|requested=0.5000|actual_bytes=51372109824|trial=3 status=completed successes=20 errors=0 actual=47.84 GiB
2026-04-14 21:59:55 | INFO | runner | Running condition=mmap_random trial=1 requested=86.12 GiB planned=86.12 GiB
2026-04-14 21:59:57 | INFO | pressure_manager | Started pressure worker mode=mmap_random pid=11564 requested=92469800960 actual=92469800960
2026-04-14 22:00:22 | INFO | runner | Completed run_id=pilot=0|mode=mmap_random|requested=0.9000|actual_bytes=92469800960|trial=1 status=completed successes=20 errors=0 actual=86.12 GiB
2026-04-14 22:00:22 | INFO | runner | Running condition=mmap_random trial=2 requested=86.12 GiB planned=86.12 GiB
2026-04-14 22:00:25 | INFO | pressure_manager | Started pressure worker mode=mmap_random pid=23896 requested=92469800960 actual=92469800960
2026-04-14 22:00:50 | INFO | runner | Completed run_id=pilot=0|mode=mmap_random|requested=0.9000|actual_bytes=92469800960|trial=2 status=completed successes=20 errors=0 actual=86.12 GiB
2026-04-14 22:00:50 | INFO | runner | Running condition=mmap_random trial=3 requested=86.12 GiB planned=86.12 GiB
2026-04-14 22:00:53 | INFO | pressure_manager | Started pressure worker mode=mmap_random pid=67456 requested=92469800960 actual=92469800960
2026-04-14 22:01:20 | INFO | runner | Completed run_id=pilot=0|mode=mmap_random|requested=0.9000|actual_bytes=92469800960|trial=3 status=completed successes=20 errors=0 actual=86.12 GiB
2026-04-14 22:01:20 | INFO | runner | Running condition=mmap_random trial=1 requested=105.26 GiB planned=105.26 GiB
2026-04-14 22:01:22 | INFO | pressure_manager | Started pressure worker mode=mmap_random pid=27540 requested=113018642432 actual=113018642432
2026-04-14 22:01:49 | INFO | runner | Completed run_id=pilot=0|mode=mmap_random|requested=1.1000|actual_bytes=113018642432|trial=1 status=completed successes=20 errors=0 actual=105.26 GiB
2026-04-14 22:01:49 | INFO | runner | Running condition=mmap_random trial=2 requested=105.26 GiB planned=105.26 GiB
2026-04-14 22:01:52 | INFO | pressure_manager | Started pressure worker mode=mmap_random pid=38996 requested=113018642432 actual=113018642432
2026-04-14 22:02:17 | INFO | runner | Completed run_id=pilot=0|mode=mmap_random|requested=1.1000|actual_bytes=113018642432|trial=2 status=completed successes=20 errors=0 actual=105.26 GiB
2026-04-14 22:02:17 | INFO | runner | Running condition=mmap_random trial=3 requested=105.26 GiB planned=105.26 GiB
2026-04-14 22:02:20 | INFO | pressure_manager | Started pressure worker mode=mmap_random pid=68852 requested=113018642432 actual=113018642432
2026-04-14 22:02:47 | INFO | runner | Completed run_id=pilot=0|mode=mmap_random|requested=1.1000|actual_bytes=113018642432|trial=3 status=completed successes=20 errors=0 actual=105.26 GiB
2026-04-14 22:02:47 | INFO | runner | Running condition=mmap_random trial=1 requested=143.53 GiB planned=143.53 GiB
2026-04-14 22:02:49 | INFO | pressure_manager | Started pressure worker mode=mmap_random pid=10064 requested=154116333568 actual=154116333568
2026-04-14 22:03:16 | INFO | runner | Completed run_id=pilot=0|mode=mmap_random|requested=1.5000|actual_bytes=154116333568|trial=1 status=completed successes=20 errors=0 actual=143.53 GiB
2026-04-14 22:03:16 | INFO | runner | Running condition=mmap_random trial=2 requested=143.53 GiB planned=143.53 GiB
2026-04-14 22:03:19 | INFO | pressure_manager | Started pressure worker mode=mmap_random pid=74036 requested=154116333568 actual=154116333568
2026-04-14 22:03:45 | INFO | runner | Completed run_id=pilot=0|mode=mmap_random|requested=1.5000|actual_bytes=154116333568|trial=2 status=completed successes=20 errors=0 actual=143.53 GiB
2026-04-14 22:03:45 | INFO | runner | Running condition=mmap_random trial=3 requested=143.53 GiB planned=143.53 GiB
2026-04-14 22:03:48 | INFO | pressure_manager | Started pressure worker mode=mmap_random pid=26468 requested=154116333568 actual=154116333568
2026-04-14 22:04:14 | INFO | runner | Completed run_id=pilot=0|mode=mmap_random|requested=1.5000|actual_bytes=154116333568|trial=3 status=completed successes=20 errors=0 actual=143.53 GiB
2026-04-14 22:04:14 | INFO | runner | Running condition=anon trial=1 requested=23.92 GiB planned=23.92 GiB
2026-04-14 22:04:46 | INFO | pressure_manager | Started pressure worker mode=anon pid=75868 requested=25686052864 actual=25686052864
2026-04-14 22:05:14 | INFO | runner | Completed run_id=pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=1 status=completed successes=20 errors=0 actual=23.92 GiB
2026-04-14 22:05:14 | INFO | runner | Running condition=anon trial=2 requested=23.92 GiB planned=23.92 GiB
2026-04-14 22:05:41 | INFO | pressure_manager | Started pressure worker mode=anon pid=53896 requested=25686052864 actual=25686052864
2026-04-14 22:06:09 | INFO | runner | Completed run_id=pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=2 status=completed successes=20 errors=0 actual=23.92 GiB
2026-04-14 22:06:09 | INFO | runner | Running condition=anon trial=3 requested=23.92 GiB planned=23.92 GiB
2026-04-14 22:06:35 | INFO | pressure_manager | Started pressure worker mode=anon pid=46588 requested=25686052864 actual=25686052864
2026-04-14 22:07:04 | INFO | runner | Completed run_id=pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=3 status=completed successes=20 errors=0 actual=23.92 GiB
2026-04-14 22:07:04 | INFO | runner | Running condition=anon trial=1 requested=47.84 GiB planned=47.84 GiB
2026-04-14 22:07:50 | INFO | pressure_manager | Started pressure worker mode=anon pid=28692 requested=51372109824 actual=43666292736
2026-04-14 22:08:21 | INFO | runner | Completed run_id=pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=1 status=completed successes=20 errors=0 actual=40.67 GiB
2026-04-14 22:08:21 | INFO | runner | Running condition=anon trial=2 requested=47.84 GiB planned=47.84 GiB
2026-04-14 22:09:03 | INFO | pressure_manager | Started pressure worker mode=anon pid=47272 requested=51372109824 actual=43666292736
2026-04-14 22:09:34 | INFO | runner | Completed run_id=pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=2 status=completed successes=20 errors=0 actual=40.67 GiB
2026-04-14 22:09:34 | INFO | runner | Running condition=anon trial=3 requested=47.84 GiB planned=47.84 GiB
2026-04-14 22:10:15 | INFO | pressure_manager | Started pressure worker mode=anon pid=45676 requested=51372109824 actual=43666292736
2026-04-14 22:10:47 | INFO | runner | Completed run_id=pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=3 status=completed successes=20 errors=0 actual=40.67 GiB
2026-04-14 22:10:47 | INFO | runner | Running condition=anon trial=1 requested=86.12 GiB planned=86.12 GiB
2026-04-14 22:12:05 | INFO | pressure_manager | Started pressure worker mode=anon pid=72632 requested=92469800960 actual=78599327744
2026-04-14 22:12:37 | WARNING | pressure_manager | Pressure worker pid=72632 did not stop cleanly; terminating
2026-04-14 22:12:41 | INFO | runner | Completed run_id=pilot=0|mode=anon|requested=0.9000|actual_bytes=92469800960|trial=1 status=completed successes=20 errors=0 actual=73.20 GiB
2026-04-14 22:12:41 | INFO | runner | Running condition=anon trial=2 requested=86.12 GiB planned=86.12 GiB
2026-04-14 22:13:51 | INFO | pressure_manager | Started pressure worker mode=anon pid=40904 requested=92469800960 actual=78599327744
2026-04-14 22:14:22 | WARNING | pressure_manager | Pressure worker pid=40904 did not stop cleanly; terminating
2026-04-14 22:14:25 | INFO | runner | Completed run_id=pilot=0|mode=anon|requested=0.9000|actual_bytes=92469800960|trial=2 status=completed successes=20 errors=0 actual=73.20 GiB
2026-04-14 22:14:25 | INFO | runner | Running condition=anon trial=3 requested=86.12 GiB planned=86.12 GiB
2026-04-14 22:15:35 | INFO | pressure_manager | Started pressure worker mode=anon pid=39112 requested=92469800960 actual=78599327744
2026-04-14 22:16:06 | WARNING | pressure_manager | Pressure worker pid=39112 did not stop cleanly; terminating
2026-04-14 22:16:09 | INFO | runner | Completed run_id=pilot=0|mode=anon|requested=0.9000|actual_bytes=92469800960|trial=3 status=completed successes=20 errors=0 actual=73.20 GiB
2026-04-14 22:16:09 | INFO | runner | Running condition=anon trial=1 requested=105.26 GiB planned=86.12 GiB
2026-04-14 22:17:17 | INFO | pressure_manager | Started pressure worker mode=anon pid=40916 requested=92469800960 actual=78599327744
2026-04-14 22:17:48 | WARNING | pressure_manager | Pressure worker pid=40916 did not stop cleanly; terminating
2026-04-14 22:17:52 | INFO | runner | Completed run_id=pilot=0|mode=anon|requested=1.1000|actual_bytes=92469800960|trial=1 status=completed successes=20 errors=0 actual=73.20 GiB
2026-04-14 22:17:52 | INFO | runner | Running condition=anon trial=2 requested=105.26 GiB planned=86.12 GiB
2026-04-14 22:19:02 | INFO | pressure_manager | Started pressure worker mode=anon pid=25880 requested=92469800960 actual=78599327744
2026-04-14 22:19:34 | WARNING | pressure_manager | Pressure worker pid=25880 did not stop cleanly; terminating
2026-04-14 22:19:36 | INFO | runner | Completed run_id=pilot=0|mode=anon|requested=1.1000|actual_bytes=92469800960|trial=2 status=completed successes=20 errors=0 actual=73.20 GiB
2026-04-14 22:19:36 | INFO | runner | Running condition=anon trial=3 requested=105.26 GiB planned=86.12 GiB
2026-04-14 22:20:45 | INFO | pressure_manager | Started pressure worker mode=anon pid=47228 requested=92469800960 actual=78599327744
2026-04-14 22:21:16 | WARNING | pressure_manager | Pressure worker pid=47228 did not stop cleanly; terminating
2026-04-14 22:21:19 | INFO | runner | Completed run_id=pilot=0|mode=anon|requested=1.1000|actual_bytes=92469800960|trial=3 status=completed successes=20 errors=0 actual=73.20 GiB
2026-04-14 22:21:19 | INFO | runner | Running condition=anon trial=1 requested=143.53 GiB planned=86.12 GiB
2026-04-14 22:22:27 | INFO | pressure_manager | Started pressure worker mode=anon pid=69628 requested=92469800960 actual=78599327744
2026-04-14 22:22:58 | WARNING | pressure_manager | Pressure worker pid=69628 did not stop cleanly; terminating
2026-04-14 22:23:03 | WARNING | pressure_manager | Pressure worker pid=69628 still alive after terminate; killing
2026-04-14 22:23:04 | INFO | runner | Completed run_id=pilot=0|mode=anon|requested=1.5000|actual_bytes=92469800960|trial=1 status=completed successes=20 errors=0 actual=73.20 GiB
2026-04-14 22:23:04 | INFO | runner | Running condition=anon trial=2 requested=143.53 GiB planned=86.12 GiB
2026-04-14 22:24:20 | INFO | pressure_manager | Started pressure worker mode=anon pid=29520 requested=92469800960 actual=78599327744
2026-04-14 22:24:52 | WARNING | pressure_manager | Pressure worker pid=29520 did not stop cleanly; terminating
2026-04-14 22:24:55 | INFO | runner | Completed run_id=pilot=0|mode=anon|requested=1.5000|actual_bytes=92469800960|trial=2 status=completed successes=20 errors=0 actual=73.20 GiB
2026-04-14 22:24:55 | INFO | runner | Running condition=anon trial=3 requested=143.53 GiB planned=86.12 GiB
2026-04-14 22:26:04 | INFO | pressure_manager | Started pressure worker mode=anon pid=77188 requested=92469800960 actual=78599327744
2026-04-14 22:26:35 | WARNING | pressure_manager | Pressure worker pid=77188 did not stop cleanly; terminating
2026-04-14 22:26:39 | INFO | runner | Completed run_id=pilot=0|mode=anon|requested=1.5000|actual_bytes=92469800960|trial=3 status=completed successes=20 errors=0 actual=73.20 GiB
2026-04-14 22:26:42 | INFO | __main__ | Benchmark finished. See D:\Develop\Transfer\UW-Madison\Courses\CS537\papers\measurement\results\summary.md for the summary report.
